house_name,location,bedroom_count,bathroom_count,carport_count,price,land_area,building_area,jarak_ke_kota_km
Rumah mewah di Jl setra sirna 2 Lantai Bagus Timur Jual cepat,"Sukajadi, Bandung",4,4,2,12000000000,400,400,4.044377836
Rumah Terawat Strategis Siap Huni di Sutami,"Sukajadi, Bandung",5,4,1,5800000000,181,207,4.044377836
Rumah Cantik Minimalis di Sayap Sutami Bandung,"Sukajadi, Bandung",3,3,0,2200000000,165,180,4.044377836
"Rumah Mewah 3 Lantai Bagus SHM di Sukajadi, Bandung","Sukajadi, Bandung",4,3,4,25000000000,689,700,4.044377836
"Rumah 1,5 Lantai di Pasteur Dkt Rs Hasan Sadikin Puskot","Sukajadi, Bandung",6,2,2,2100000000,183,180,4.044377836
Rumah Dibawah Njop Di Sukajadi Bandung Sangat Menarik,"Sukajadi, Bandung",7,5,1,8500000000,1510,400,4.044377836
Lagi Bu Cluster Sutami Surya Sumantri Setra Sari Bandung Utara Rq,"Sukajadi, Bandung",4,3,1,3250000000,187,240,4.044377836
Vila Investasi Passive Income hingga 65jt/thn SHM,"Sukajadi, Bandung",1,1,1,398000000,42,40,4.044377836
Vila Investasi Passive Income Hingga 97jt/thn SHM,"Sukajadi, Bandung",2,2,2,597000000,54,60,4.044377836
Dijual rumah kosan terawat full furnished aktif Pasteur,"Sukajadi, Bandung",21,21,7,6500000000,360,660,4.044377836
Rumah 2 Lantai di Gegerkalong Bdg SHM UPI Mountain View,"Sukajadi, Bandung",2,1,2,577000000,60,60,4.044377836
"Rumah Nyaman Dan Strategis di Sukajadi, Bandung","Sukajadi, Bandung",7,3,1,2700000000,210,160,4.044377836
Rumah 2 Lantai Dijual di Grand D pillar Bebas Banjir,"Sukajadi, Bandung",4,2,1,1300000000,78,100,4.044377836
"Dijual Rumah Semi Furnished SHM di Pasirkaliki, Bandung","Sukajadi, Bandung",10,5,8,35000000000,630,349,4.044377836
Rumah Besar Dan Mewah di Mainroad Sukajadi,"Sukajadi, Bandung",5,4,4,30000000000,691,700,4.044377836
Dijual Hotel Di Sukajadi Bandung Strategis,"Sukajadi, Bandung",46,46,5,20000000000,679,2000,4.044377836
Rumah Cantik Di Jl Babakan Jeruk Sukajadi Bandung,"Sukajadi, Bandung",9,11,0,22000000000,870,900,4.044377836
Dijual Rumah Mewah Asri Strategis di Karang Setra Bandung,"Sukajadi, Bandung",5,2,2,7000000000,428,300,4.044377836
Murah Karangsetra sayap Sukajadi bangunan Belanda ,"Sukajadi, Bandung",6,5,12,22000000000,1041,450,4.044377836
"Rumah 1,5 Lantai di Sayap Sukajadi dekat PVJ","Sukajadi, Bandung",6,2,2,6250000000,428,350,4.044377836
Rumah dan Home Industri di Sayap Sukajadi,"Sukajadi, Bandung",4,5,3,28000000000,998,1033,4.044377836
Dijual Rumah Minimalis Modern Full Furnished di Sukajadi Bandung,"Sukajadi, Bandung",4,3,1,2250000000,120,145,4.044377836
Rumah di Gegerkalong Bandung 3 Kamar Tidur  dekat UPI,"Sukajadi, Bandung",3,1,1,647000000,61,61,4.044377836
Jual Rumah Taman Luas Dekat Tol Pasteur Sayap Sukajadi Bandung,"Sukajadi, Bandung",7,4,10,10500000000,1061,407,4.044377836
Dijual RUMAH MINIMALIS MODERN dekat PVJ,"Sukajadi, Bandung",4,3,2,11500000000,490,500,4.044377836
Rumah Modern Minimalis Sayap Sukajadi Siap Huni,"Sukajadi, Bandung",3,3,0,2250000000,100,175,4.044377836
Rumah Kostan Strategis Bagus Nyaman Terawat Di Jln Babakan Jeruk,"Sukajadi, Bandung",14,14,0,1300000000,120,150,4.044377836
Rumah Siap Huni Turun Harga Lahan Luas Di Jalan Cemara Sukajadi Pasteur Bandung,"Sukajadi, Bandung",7,6,0,10500000000,1061,220,4.044377836
Rumah Bagus SHM di Babakan Jeruk Pasteur Bandung,"Sukajadi, Bandung",6,4,2,7000000000,426,210,4.044377836
JARANG ADA Rumah Dijual Murah Belakang PVJ Sukajadi Kota Bandung dengan 2 Kamar,"Sukajadi, Bandung",2,2,0,250000000,45,45,4.044377836
Rumah Modern Minimalis Sayap Sukajadi Siap Huni,"Sukajadi, Bandung",3,3,0,2250000000,100,175,4.044377836
For Sale Rumah di Terusan Sutami - Bandung Utara,"Sukajadi, Bandung",6,5,0,23000000000,822,900,4.044377836
Bandung Asri Euy.. Buy Rumah Setra Indah Sayap Sukajadi Bandung,"Sukajadi, Bandung",4,3,1,3500000000,252,210,4.044377836
"Rumah Nyaman Dijual Cepat Siap Huni di Sukajadi, Bandung","Sukajadi, Bandung",8,3,2,8500000000,450,200,4.044377836
"Rumah Strategis Cocok Untuk Usaha di Sukajadi, Bandung","Sukajadi, Bandung",8,3,1,8500000000,450,200,4.044377836
Rumah Mewah Dan Luas di Setrawangi Sukajadi Bandung,"Sukajadi, Bandung",4,4,0,8000000000,494,500,4.044377836
Rumah Hitung Tanah Dekat Tol Pasteur di Sayap Sutami Bandung,"Sukajadi, Bandung",5,4,4,16000000000,800,360,4.044377836
Jual Rumah Minimalis Modern di Sayap Sukajadi,"Sukajadi, Bandung",4,3,2,11500000000,490,500,4.044377836
Rumah SHM di Setiabudi UPI 2 Lantai Bandung City View ,"Sukajadi, Bandung",2,2,2,577000000,61,61,4.044377836
Rumah full furnished sukajadi dkt karang setra bandung utara,"Sukajadi, Bandung",6,6,3,6700000000,387,600,4.044377836
"Rumah Murah Stragis SHM di Sutami Sukajadi, Bandung","Sukajadi, Bandung",6,4,3,6500000000,621,400,4.044377836
Dijual Rumah Minimalis Sayap Sutami,"Sukajadi, Bandung",4,4,0,2400000000,104,60,4.044377836
Rumah Nyaman Siap Huni di Cemara Bandung,"Sukajadi, Bandung",4,3,1,3500000000,288,250,4.044377836
Dijual Rumah Siap Huni Terawat Nyaman di  Sukamulya ,"Sukajadi, Bandung",3,2,0,3900000000,220,120,4.044377836
"Rumah 2 Lantai Dalam Cluster, Furnished, Sayap Jalan Sukajadi","Sukajadi, Bandung",4,3,1,2500000000,135,180,4.044377836
Dijual Rumah 3 Lantai Full Furnished Area Sukaresmi,"Sukajadi, Bandung",5,7,3,8000000000,880,1100,4.044377836
Rumah Mewah Bagus Furnished SHM Setiabudi Sukajadi Bandung ,"Sukajadi, Bandung",3,3,1,2950000000,165,200,4.044377836
Rumah Mewah Bagus Furnished SHM Setiabudi Sukajadi Bandung ,"Sukajadi, Bandung",3,3,1,2950000000,165,200,4.044377836
"Rumah Nyaman Bagus Siap Huni di Setra Indah, Bandung","Sukajadi, Bandung",4,2,3,5000000000,435,350,4.044377836
"Rumah Bagus Nyaman Terawat Siap Huni di Setra Indah, Bandung","Sukajadi, Bandung",4,2,3,5000000000,435,350,4.044377836
"Rumah Cantik, Modern Minimalis di Gegerkalong","Sukajadi, Bandung",4,5,1,3500000000,237,203,4.044377836
Dijual Rumah Bagus 2lantai full renov Di Sukajadi Bandung ,"Sukajadi, Bandung",3,2,0,1300000000,107,135,4.044377836
Dijual Rumah Lux Di Kumala Garden Bandung ,"Sukajadi, Bandung",4,4,1,6500000000,247,450,4.044377836
Rumah Sarijadi Jalan Lebar Bisa Untuk Usaha,"Sukasari, Bandung",3,2,1,1200000000,98,80,6.757240383
Rumah Nyaman Asri Siap Huni di Budi Luhur Asri Bandung,"Sukasari, Bandung",3,3,2,1990000000,124,140,6.757240383
Rumah Mewah Nyaman Siap Huni di Budi Luhur Bandung,"Sukasari, Bandung",3,3,2,1890000000,115,130,6.757240383
Dijual Cepat Rumah Baru Unfurnished Siap Huni di Pondok Hijau Bandung,"Sukasari, Bandung",3,3,2,3300000000,182,235,6.757240383
Rumah Luas Terawat Akses Mobil SHM di Sarijadi Baru Kota Bandung,"Sukasari, Bandung",4,1,2,3000000000,210,160,6.757240383
Jual RUMAH & KAVLING KOSONG di Padasaluyu Bandung,"Sukasari, Bandung",5,4,5,43700000000,4378,1000,6.757240383
Rumah klasik terawat kokoh siap huni sdh renovasi bandung utara,"Sukasari, Bandung",5,3,1,3940000000,250,250,6.757240383
Setramurni - Bangunan Baru Halaman Depan & Belakang Siap Huni - Turun Harga Jual Cepat (Good Invest),"Sukasari, Bandung",6,4,4,4990000000,335,510,6.757240383
Dijual Rumah Baru Mewah Bagus di Setraduta Bandung Layak Huni,"Sukasari, Bandung",3,3,0,2520000000,80,180,6.757240383
"Rumah 3 Lantai Minimalis Jalan Lebar SHM di Sarijadi , Bandung","Sukasari, Bandung",5,3,1,1900000000,95,150,6.757240383
Rumah Luas Strategis Pinggir Jalan Jl.abadi Gegerkalong Bandung,"Sukasari, Bandung",4,2,2,4500000000,475,280,6.757240383
Rumah 2 Lantai Bagus Strategis Untuk Usaha Di Sarijadi Bandung,"Sukasari, Bandung",5,3,2,2250000000,98,145,6.757240383
Rumah 3 Lantai Akses 1 Mobil Dekat Maranatha Di Sarijadi Bandung,"Sukasari, Bandung",5,2,0,1300000000,85,150,6.757240383
"Rumah Bagus SHM di Komplek Setrasari Kulon , Bandung","Sukasari, Bandung",5,7,4,7500000000,498,300,6.757240383
"Rumah Murah 2 Lantai Bagus SHM di Setrasari , Bandung","Sukasari, Bandung",3,2,2,2250000000,119,130,6.757240383
Rumah Strategis Hitung Tanah Dalam Komplek Setrasari Raya Bandung,"Sukasari, Bandung",4,2,3,7000000000,520,250,6.757240383
Jual Rumah Keren Dengan Taman Asri Setiabudi Regensi,"Sukasari, Bandung",5,3,2,6250000000,585,750,6.757240383
Turun Harga Rumah Lux Siap Huni Komplek Setramurni Bandung,"Sukasari, Bandung",4,1,3,8800000000,476,500,6.757240383
For Sale Rumah Mainroad di Sutami Bandung ,"Sukasari, Bandung",4,3,0,21000000000,800,400,6.757240383
Rumah lux dan klasik 2 Lantai SHM kondisi Bagus di Bandung Utara,"Sukasari, Bandung",4,3,2,5300000000,595,310,6.757240383
Rumah Bagus Minimalis di Gegerkalong Dekat Universitas Negeri,"Sukasari, Bandung",3,2,0,2000000000,105,118,6.757240383
Cinta Pandangan Pertama Di Rumah Nyaman Sukasari Bandung,"Sukasari, Bandung",3,2,1,1250000000,85,115,6.757240383
Super Cengli Rumah Nyaman Siap Huni Di Sukasari Bandung Kota,"Sukasari, Bandung",6,3,1,2300000000,118,250,6.757240383
For Sale Rumah Harga Super Terjangkau Di Sukasari Bandung Kota,"Sukasari, Bandung",4,5,1,1250000000,126,100,6.757240383
Rumah Mewah Nyaman Siap Huni Di Jl Setra Sirna Bandung,"Sukasari, Bandung",5,6,2,7500000000,498,300,6.757240383
Rumah Baru Mewah Setraduta Sarijadi Bandung Utara.,"Sukasari, Bandung",5,4,1,2850000000,89,193,6.757240383
"Rumah Lux di Jalan Setra murni, Sukarasa ","Sukasari, Bandung",4,4,2,5000000000,250,350,6.757240383
Di Bawah 1 M Daerah Suka Suka Bandung Milenial Murah Bu Nego,"Sukasari, Bandung",2,1,1,475000000,33,66,6.757240383
Dijual Rumah Cantik Nyaman Asri Siap Huni di Pondok Hijau,"Sukasari, Bandung",3,3,1,3500000000,225,300,6.757240383
Rumah Cantik Mewah Siap Huni di Sukahaji Permai Bandung,"Sukasari, Bandung",6,3,4,6700000000,400,450,6.757240383
Rumah Cantik Mewah Siap Huni di Sukahaji Permai Bandung,"Sukasari, Bandung",6,3,4,6700000000,400,450,6.757240383
Rumah Cantik Mewah Siap Huni di Sukahaji Permai Bandung,"Sukasari, Bandung",6,3,4,6700000000,400,450,6.757240383
Rumah Minimalis di Cihanjuang Cimahi Strategis Harga Terjangkau,"Sukasari, Bandung",2,1,1,550000000,60,36,6.757240383
Dijual Rumah Baru Minimalis Modern Dalam Komplek Pondok Hijau,"Sukasari, Bandung",4,4,2,3000000000,151,200,6.757240383
Rumah 2 Lantai Bagus hadap Timur SHM di Setra sari indah Bandung,"Sukasari, Bandung",3,2,4,7800000000,415,300,6.757240383
Rumah Mewah Free Custom 2 Lantai di Setiabudi Bdg dkt UPI ,"Sukasari, Bandung",3,3,2,1000000000,80,80,6.757240383
"Rumah 2 Lantai Bagus Furnished SHM di Sayap Sutami, Bandung","Sukasari, Bandung",5,5,0,26800000000,1580,1100,6.757240383
Rumah Berasa Hotel Bintang 4 Sayap Sutami 2 1 2 Lantai Sertifikat Hak Milik Mewah Dan Elegant Full Furnished,"Sukasari, Bandung",5,5,4,26800000000,1580,1100,6.757240383
Dijual Rumah Hunian Baru Nyaman Asri Lokasi Bagus di Budi Luhur Asri Bandung,"Sukasari, Bandung",3,3,2,2000000000,124,140,6.757240383
Dijual Rumah Hunian Baru Nyaman Dan Asri Lokasi Bagus di Budi Luhur Asri Bandung,"Sukasari, Bandung",3,3,2,1890000000,115,130,6.757240383
Dijual Rumah Hunian Baru Bagus Nyaman Siap Huni di Budi Luhur Asri Bandung,"Sukasari, Bandung",3,3,2,1750000000,112,120,6.757240383
Rumah asri terawat super nyaman siap huni di Bandung,"Sukasari, Bandung",3,3,1,6000000000,505,144,6.757240383
Rumah Baru Setiabudi Regensi Regency Kolam Renang,"Sukasari, Bandung",5,3,0,3200000000,203,280,6.757240383
Dijual!! Rumah Minimalis Lux Plus Kolam Renang di Setiabudi dalam Komplek,"Sukasari, Bandung",4,4,2,16000000000,1100,1400,6.757240383
"Dipasarkan Rumah Rasa Vila di Lembang, Bandung","Sukasari, Bandung",3,6,2,4000000000,372,150,6.757240383
Dijual!! Rumah Besar Nyaman View Bagus dekat UPI Setiabudi,"Sukasari, Bandung",5,4,14,13000000000,1547,750,6.757240383
Rumah Kost Lokasi Strategis Sarijadi Bandung Dekat Maranatha,"Sukasari, Bandung",10,10,2,6200000000,300,500,6.757240383
Dijual Rumah Minimalis Sayap Sutami ,"Sukasari, Bandung",4,4,0,2400000000,104,190,6.757240383
Rumah Bagus Terawat Nyaman Dan Aman di Gegerkalong Bandung,"Sukasari, Bandung",4,3,5,5250000000,595,310,6.757240383
"Rumah Nyaman Terawat Siap Huni di Pondok Hijau, Bandung","Sukasari, Bandung",3,2,1,2500000000,219,150,6.757240383
"Rumah Dijual di Setramurni Sukarasa, Sukasari Bandung","Sukasari, Bandung",4,4,0,4500000000,250,350,6.757240383
Rumah Minimalis Bagus Dan Nyaman Setraduta Furnished,"Sukasari, Bandung",4,2,2,5500000000,435,350,6.757240383
Rumah lingkungan sejuk siap huni di bandung Utara ,"Sukasari, Bandung",6,4,2,4500000000,400,350,6.757240383
Rumah Bagus Minimalis di Gegerkalong Dekat Universitas Negeri,"Sukasari, Bandung",3,2,0,2000000000,105,118,6.757240383
Dijual Rumah Dan Kost Kamar Banyak Luas di Setrawangi,"Sukasari, Bandung",17,8,10,4000000000,420,700,6.757240383
Dijual Rumah Minimalis Bagus Dan Nyaman di Setraduta,"Sukasari, Bandung",4,2,2,5500000000,435,350,6.757240383
"Dijual Rumah Nyaman Ada Taman di Setrasari, Bandung","Sukasari, Bandung",8,6,5,8400000000,750,550,6.757240383
Rumah Baru Ada Kolam Renang di Setiabudi Regensi Regency,"Sukasari, Bandung",4,4,0,4700000000,416,386,6.757240383
"FOR SALE RUMAH IDAMAN di PONDOK HIJAU, GEGERKALONG BANDUNG","Sukasari, Bandung",3,2,1,3900000000,302,150,6.757240383
Dijual Rumah Bagus Cozy Siap Huni di Padasaluyu Bandung Utara,"Sukasari, Bandung",4,3,1,3600000000,250,250,6.757240383
Rumah 2 Lantai Bagus cozy di bandung utara,"Sukasari, Bandung",4,3,1,3600000000,250,250,6.757240383
Dijual Cepat Turun Harga Rumah Luas Nyaman Asri di Pondok Hijau,"Sukasari, Bandung",4,3,2,3750000000,372,200,6.757240383
Rumah Dijual Setiabudi Regency Bandung,"Sukasari, Bandung",5,5,0,6000000000,670,550,6.757240383
Rumah Baru 3 Lantai Tipe Pinus di Tirtasari Foresta Sayap Setraduta,"Sukasari, Bandung",3,2,1,2470000000,151,193,6.757240383
Its My Dream Rumah 2 Lantai Di Sarijadi Sukasari Bandung Kota,"Sukasari, Bandung",2,3,1,2000000000,152,100,6.757240383
Dijual Rumah Nyaman Asri Furnish 2 Lantai di Pondok Hijau,"Sukasari, Bandung",5,3,2,7400000000,419,420,6.757240383
Rumah dan kostan  SHM Bagus,"Sukasari, Bandung",12,12,3,5700000000,383,394,6.757240383
RUMAH DI GEGERKALONG,"Sukasari, Bandung",5,3,1,1800000000,201,300,6.757240383
Terlalu Murah Buat Rumah Keren Ini di Sukasari Bandung,"Sukasari, Bandung",4,3,1,1970000000,128,118,6.757240383
Jual Rumah Mewah Setramurni Bandung,"Sukasari, Bandung",4,4,2,5500000000,194,750,6.757240383
Udah Murah Bagus Lagi Buruan Check Rumah di Sukasari Bandung,"Sukasari, Bandung",2,3,1,2000000000,152,100,6.757240383
Murah Banget Rumah Modern Bagus Lagi di Sukasari Buruan Check,"Sukasari, Bandung",4,2,2,6500000000,520,250,6.757240383
Murah Rumah Modern Nyaman Banget di Daerah Sukasari,"Sukasari, Bandung",4,4,2,6000000000,230,400,6.757240383
Rumah Luas Ada Taman Murah di Daerah Sukasari Bandung,"Sukasari, Bandung",5,3,2,2800000000,401,150,6.757240383
Rumah Gegerkalong Hilir Bandung,"Sukasari, Bandung",8,4,0,8000000000,980,352,6.757240383
Rumah Mimalis di Sukajadi Sukahaji Pasteur Kota Bandung,"Sukasari, Bandung",3,3,1,1300000000,99,122,6.757240383
"Jual Rumah Luas Siap Huni di Setiabudhi Dkt Upi, Itb ","Sukasari, Bandung",6,5,0,4850000000,575,250,6.757240383
"Rumah Dan Kostan Potensial di Gegerkalong Dekat Dt, Upi, Polban ","Sukasari, Bandung",14,6,0,3500000000,420,320,6.757240383
Rumah Sarijadi Sarimanis Dekat Setra Duta Pasteur,"Sukasari, Bandung",3,1,0,1700000000,97,80,6.757240383
"Rumah 2 Lantai Bagus SHM di Sayap Sutami, Bandung","Sukasari, Bandung",5,6,4,23000000000,822,900,6.757240383
Rumah villa siap huni furnished di setiabudi regency bandung,"Sukasari, Bandung",5,5,2,12500000000,1100,1400,6.757240383
Dijual Rumah di Budi Asih Bandung,"Sukasari, Bandung",0,0,0,14500000000,510,485,6.757240383
Turun Harga For Sale Guest House Setrawangi,"Sukasari, Bandung",12,12,0,6000000000,220,600,6.757240383
Dijual Rumah di Pondok Hijau Gegerkalong,"Sukasari, Bandung",2,2,0,1370000000,90,105,6.757240383
"Dijual Rumah di Pondok Hijau Indah, Bandung.","Sukasari, Bandung",4,4,1,2200000000,160,150,6.757240383
Dijual Rumah Di Setiabudi Regency,"Sukasari, Bandung",3,1,0,950000000,178,45,6.757240383
Dijual Turun Harga Rumah Tua Hitung Tanah di Pondok Hijau Indah,"Sukasari, Bandung",1,1,0,2550000000,336,127,6.757240383
JUAL PENGINAPAN AREA PASTEUR DEKAT TOL PASTEUR,"Sukasari, Bandung",12,12,5,5500000000,223,600,6.757240383
Dijual Rumah Bagus SHM di Sarimanah Sayap Sarijadi Bandung Utara,"Sukasari, Bandung",2,2,0,1400000000,96,80,6.757240383
Rumah Murah Komplek Abadi Regency Jl.gegerkalong Girang Bandung,"Sukasari, Bandung",5,3,1,4300000000,515,472,6.757240383
"Turun Harga Di Jual Rumah Nyaman Adem di Sukahaji , Bandung","Sukasari, Bandung",4,4,2,5750000000,550,350,6.757240383
Rumah Baru Sukasari Gegerkalong Unfurnished,"Sukasari, Bandung",2,2,0,1600000000,81,183,6.757240383
HOT DEAL SALE!! Rumah Bagus Nyaman Gegerkalong Sukasari,"Sukasari, Bandung",5,5,2,4200000000,405,400,6.757240383
Dijual Rumah Jl Setrasari Atas Dekat Summer Hills Hotel,"Sukasari, Bandung",7,4,6,12200000000,780,600,6.757240383
For Sale Rumah Sayap Pasteur Jl Sukahaji,"Sukasari, Bandung",3,2,0,3300000000,190,220,6.757240383
Rumah Minimalis Design Luxury Daerah Setiabudi Regency,"Sukasari, Bandung",4,4,2,6500000000,366,410,6.757240383
Rumah Second di Komplek 2 Lantai SHM di Gegerkalong Sukasari,"Sukasari, Bandung",5,3,2,3600000000,340,250,6.757240383
"HOT DEAL SALE!! HARGA TURUN NIH, CUZZ!! Rumah Impian Bagus Sarijadi","Sukasari, Bandung",6,4,2,7900000000,765,410,6.757240383
HOT DEAL SALE!! KEPOIN YUK!! Rumah Bagus Luas Didalam Komplek Gegerkalong,"Sukasari, Bandung",5,3,0,5000000000,500,400,6.757240383
HOT DEAL SALE!! Rumah dan Kost Bagus Nyaman Sarijadi,"Sukasari, Bandung",4,4,2,5570000000,300,500,6.757240383
Dijual Rumah Nyaman Terawat Siap Huni di Sayap Terusan Jakarta dan Jl Ahmad Yani ,"Sumurbandung, Bandung",3,2,3,3500000000,256,212,0.409780939
RUMAH & RUANG USAHA DI PUSAT KOTA BANDUNG,"Sumurbandung, Bandung",2,2,5,13000000000,520,600,0.409780939
"Hitung Tanah Bonus Bangunan Sayap Sunda, Sumurbandung Pusat Kota","Sumurbandung, Bandung",4,2,0,12000000000,552,300,0.409780939
Dijual Rumah Classic Di Sayap Jl Braga Kota Bandung,"Sumurbandung, Bandung",6,2,0,7800000000,313,175,0.409780939
Dijual Rumah Dan Paviliun Luas Strategis Tengah Kota di Kenari,"Sumurbandung, Bandung",8,3,2,25000000000,740,300,0.409780939
Rumah dan bangunan hitung tanah jalan Sunda Bandung,"Sumurbandung, Bandung",0,0,0,19000000000,565,500,0.409780939
"Rumah Lama di Area Primarasa, Kemuning Bandung","Sumurbandung, Bandung",3,2,0,24800000000,775,775,0.409780939
Dijual Hitung Tanah Rumah Tengah Kota D Sayap Alun Laun,"Sumurbandung, Bandung",3,1,1,5000000000,238,178,0.409780939
Dijual Rumah Istimewewa Lokasi Strategis di Ahmad Yani Bandung,"Sumurbandung, Bandung",7,5,1,3600000000,226,382,0.409780939
Dijual Rumah Sayap Merdeka 2lt,"Sumurbandung, Bandung",16,6,1,7000000000,240,400,0.409780939
Rumah di Sayap Riau,"Sumurbandung, Bandung",4,2,2,14000000000,543,550,0.409780939
Rumah Jalan Pudak Bandung Ngantong,"Sumurbandung, Bandung",5,4,2,16000000000,638,587,0.409780939
Rumah Jalan Kejaksaan Sayap Braga,"Sumurbandung, Bandung",4,2,5,7500000000,413,360,0.409780939
Prime Location Jual Rumah Terawat Dua Setengah Lantai di Jalan Sunda,"Sumurbandung, Bandung",9,8,4,17500000000,390,700,0.409780939
Prime Location Jual Rumah Terawat Dua Setengah Lantai di Jalan Sunda,"Sumurbandung, Bandung",9,8,4,17500000000,390,700,0.409780939
Rumah Cantik Mewah Siap Huni di Naripan Bandung,"Sumurbandung, Bandung",8,4,8,18000000000,553,1000,0.409780939
Rumah Lama Terawat di Sayap Wastu Kencana Bandung,"Sumurbandung, Bandung",3,2,0,6800000000,312,125,0.409780939
Nego Sampai Jadi Rumah Kost2an di Tengah Kota Bandung,"Sumurbandung, Bandung",12,5,1,2500000000,141,250,0.409780939
Rumah Pusat Kota Lokasi Sayap Braga Hook,"Sumurbandung, Bandung",5,2,1,7800000000,313,175,0.409780939
Rumah Dijual 2 Lantai Semi Furnish Lokasi Strategis di Pusat Kota Sayap Merdeka Bandung,"Sumurbandung, Bandung",6,5,5,18000000000,725,750,0.409780939
Rumah Dijual di Sayap Riau Bandung,"Sumurbandung, Bandung",5,4,0,18000000000,638,587,0.409780939
"Di Jual Rumah Di Jalan Ahmad Yani, Harga Dibawah Njop, Bandung","Sumurbandung, Bandung",4,4,2,1980000000,157,210,0.409780939
"Di Jual Rumah Di Jalan Ahmad Yani, Harga Dibawah Njop, Bandung","Sumurbandung, Bandung",4,4,2,1980000000,157,210,0.409780939
Dijual Rumah Di Sayap Jl Naripan Kota Bandung,"Sumurbandung, Bandung",3,3,8,11000000000,554,400,0.409780939
RUMAH PUSAT KOTA BANDUNG SAYAP JALAN BRAGA,"Sumurbandung, Bandung",6,2,0,5000000000,215,150,0.409780939
Dijual Murah Dibawah Njop Mainroad Wastukencana Bandung Kota,"Sumurbandung, Bandung",8,3,5,9500000000,531,512,0.409780939
"Rumah 2 Lantai Bagus SHM di Mainroad Jl Aceh, Bandung","Sumurbandung, Bandung",15,3,0,30000000000,665,450,0.409780939
"Rumah 2 Lantai Bagus SHM di Naripan, Bandung","Sumurbandung, Bandung",7,3,0,20000000000,553,1000,0.409780939
Dijual Rumah Gandapura Pusat Kota Bandung ,"Sumurbandung, Bandung",7,4,2,7900000000,170,250,0.409780939
Dijual Rumah Strategis di Pusat Kota Bandung,"Sumurbandung, Bandung",3,1,2,13800000000,568,424,0.409780939
Rumah Clasic Dekat Gedung Sate Kota Bandung,"Sumurbandung, Bandung",5,4,10,60000000000,1791,179,0.409780939
RUMAH BESAR COCOK UNTUK KANTOR & USAHA DI SAYAP RIAU BANDUNG,"Sumurbandung, Bandung",7,4,0,8000000000,170,250,0.409780939
Rumah Lama Strategis  Dekat Pusat Kota Bandung,"Sumurbandung, Bandung",5,3,0,23000000000,838,434,0.409780939
Rumah Lama Strategis Dekat Pusat kota Hitung Tanah,"Sumurbandung, Bandung",2,2,0,22000000000,862,400,0.409780939
Prime Location Jual Rumah Terawat Dua Setengah Lantai di Jalan Sunda,"Sumurbandung, Bandung",9,8,4,17500000000,390,700,0.409780939
